web-scraper-order,web-scraper-start-url,question,exercise,exercise-href
"1704513758-411","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","中身 (nakami): contents, interior","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-412","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","こぼれる (koboreru): to spill, to fall out of","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-413","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","ふた: cover, lid","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-414","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","しっかり: firmly, tightly","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-415","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","期待 (kitai): expectation, anticipation, hope","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-416","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Ebook (preview version).","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-417","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Audio Lesson Part 1 (free).","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-418","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Audio Lesson Part 2 to Part 11 (requires paid membership).","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-419","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Audio Lesson Part 1 (free).","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513758-420","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Audio Lesson Part 2 to Part 26 (requires paid membership).","JLPT N3 – Vocabulary Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-8/"
"1704513762-421","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","次の言葉の使い方として最もよいものを、１・２・３・４から一つえらびなさい。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-422","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","1. 日課
 彼はよく日課に遅刻したものだった。
 彼女の日課は、朝コーヒーを一杯楽しむことだ。
 遊びが増えれば、日課の時間が減ることになるだろう。
 父がよく遅くまで日課をするので、母はよく文句を言う。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-423","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","2. 行き先
 メールの行き先を間違えて、別の人に送ってしまった。
 仕事中に外出するときは、必ず誰かに行き先を伝えておいてください。
 道に迷ってしまったんですが、駅はこの行き先であっていますか。
 この川は行き先で二つに分かれて、それぞれ別の湖に注いでいる。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-424","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","3. 通り過ぎる
 店の看板に気づかず、いつのまにか前を通り過ぎていた。
 高校生の息子がとうとう父の身長を通り過ぎた。
 中村選手は山口選手を通り過ぎて、一位でゴールに入った。
 夜の１０時を通り過ぎていたので、レストランは閉まっていた。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-425","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","4. 合せる
 ウイスキーに水を合せる。
 洗濯物を日に合わせて乾かす。
 互いに顔を合せるのを避ける。
 日本は周りを海に合わせている。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-426","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","5. ころぶ
 今日は疲れたので、早めにベッドにころんだ。
 仕事が入ったので、旅行の計画がころんでしまった。
 台風で庭の木がころんだ。
 階段でころんでけがをした。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-427","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","6. 断る
 半年前にタバコを断ってから、体の調子がよくなりました。
 彼は働いた会社を断ってお店を始めました。
 どんなに大変でも、医者になるという夢は断らないでください。
 ほかに約束があったので、パーティーの誘いを断りました。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-428","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","7. 正直
 小川さんは正直な人で、決してうそは言いません。
 この商品の正直な使い方をこれから説明します。
 これは正直な話なのに、だれも信じてくれません。
 正直な距離は分かりませんが、１０キロぐらいだと思います。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-429","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","8. 無理
 必要ないものを買ってお金を無理に使ってしまった。
 たった100万円で家を買うなんて無理な話だ。
 無理なことに、結局彼はその試験に合格した。
 お金に無理することなく、幸せな生活を送っている。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-430","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","9. 活動
 この団体は、日本文化を紹介するために、文化教室を開くなどの活動をしている。
 休みの日は、息子たちが掃除や洗濯などの活動を手伝ってくれる。
 修理が終わったようで、エレベーターの活動がまた始まった。
 近所でビルの建設工事が行われているので、トラックの活動が多くなった。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-431","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","10. 翻訳
 この漢字をひらがなに翻訳してください。
 長い文章を短く分かりやすい文章に翻訳するのは難しい。
 この小説は十以上の言語に翻訳されている。
 「生産｣はほかのことばに翻訳すれば「物を作る｣ということです。","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-432","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Answer Key:","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-433","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Question 1: 2
Question 2: 2
Question 3: 1
Question 4: 3
Question 5: 4
Question 6: 4
Question 7: 1
Question 8: 2
Question 9: 1
Question 10: 3","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-434","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Infographics Part 1 (free).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-435","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Infographics Part 2 to part 12 (requires paid membership).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-436","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","New words:","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-437","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","日課 (nikka): daily lesson, daily work, daily routine","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-438","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","遅刻 (chikoku): lateness, late coming","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-439","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","増える (fueru): to increase, to multiply","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-440","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","行き先 (ikisaki): destination, whereabouts","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-441","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","間違える (machigaeru): to make a mistake, to commit an error","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-442","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","外出 (gaishutsu): outing, trip, going out","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-443","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","伝える (tsutaeru): to convey, to report, to transmit, to tell","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-444","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","道に迷う (michi ni mayou): to lose one’s way, to get lost","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-445","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","分かれる (wakareru): to split, to divide, to separate","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-446","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","それぞれ: each, every","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-447","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","注ぐ (sosogu): to pour (into), to fill","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-448","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","通り過ぎる (toorisugiru): to pass, to pass through","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-449","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","看板 (kanban): sign, signboard, billboard","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-450","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","いつのまにか: before one knows, before one becomes aware of","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-451","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","とうとう: finally, at last","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-452","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","一位 (ichii): first place, first rank","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-453","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","合せる (awaseru): to match, to join together, to combine","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-454","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","洗濯物 (sentakumono): clothes to be washed, the washing","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-455","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","乾かす (kawakasu): to dry (clothes)","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-456","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","互いに (tagai ni): mutally, with each other","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-457","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","顔を合せる (kao o awaseru): to meet, to face someone","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-458","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","避ける (sakeru): to avoid","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-459","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","転ぶ (korobu): to fall down, to fall over","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-460","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","早めに (hayame ni): ahead of time","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-461","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","怪我 (kega): injury, hurt","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-462","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","断る (kotowaru): to refuse, to reject, to turn down","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-463","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","誘い (sasoi): invitation, temptation","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-464","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","正直 (shoujiki): honesty, frankness","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-465","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","嘘 (uso): lie, falsehood","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-466","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","距離 (kyori): distance, range","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-467","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","無理 (muri): unreasonable, impossible, overdoing","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-468","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","結局 (kekkyoku): after all, eventually, in the end","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-469","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","合格 (goukaku): success, passing (exam)","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-470","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","活動 (katsudou): action, activity","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-471","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","団体 (dantai): organization, association","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-472","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","文化 (bunka): culture, civilization","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-473","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","紹介 (shoukai): introduction","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-474","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","手伝う (tetsudau): to help, to assist","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-475","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","修理 (shuuri): repairing, mending","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-476","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","近所 (kinjo): neighborhood","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-477","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","建設工事 (kensetsu kouji): construction work","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-478","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","翻訳 (hon’yaku): translation, deciphering","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-479","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","文章 (bunshou): sentence, article","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-480","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","小説 (shousetsu): novel, short story","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-481","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","言語 (gengo): language","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-482","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","生産 (seisan): production, manufacture","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-483","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Ebook (preview version).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-484","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Audio Lesson Part 1 (free).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-485","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Grammar Audio Lesson Part 2 to Part 11 (requires paid membership).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-486","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Audio Lesson Part 1 (free).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513762-487","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Audio Lesson Part 2 to Part 26 (requires paid membership).","JLPT N3 – Vocabulary Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-7/"
"1704513765-488","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","_____に意味が最も近いものを、１・２・３・４から一つえらびなさい。","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-489","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","1. わたしは妻と一緒に通勤しています。
 仕事に行って
 勉強に行って
 買い物に行って
 散歩に行って","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-490","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","2. 料理を作ろうとして、油がきれていることに気付いた。
 少なくなった
 古くなった
 なくなった
 熱くなった","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-491","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","3. 山田さんからさっき電話がありましたよ。
 ずっと前に
 少し前に
 何回か
 何回も","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-492","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","4. 先生にわけを話した。
 アイディア
 ルール
 理由
 秘密","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-493","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","5. フランス風のドレスが流行している。
 売っている
 きれいだ
 はやっている
 好きだ","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-494","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","6. これらのやり方には、共通点があります。
 悪いところ
 いいところ
 違うところ
 同じところ","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-495","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","7. 相手の選手にボールをうばわれてしまった。
 入れられて
 止められて
 打たれて
 取られて","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-496","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","8. 彼は人に何を言われても平気だ。
 気にしない
 怒らない
 変わらない
 忘れない","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-497","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","9. それがこの辞書の欠点なんです。
 すきなところ
 いいところ
 きらいなところ
 わるいところ","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-498","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","10. 最近、この川は水がへった気がする。
 多くなった
 少なくなった
 きれいになった
 きたなくなった","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-499","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Answer Key:","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-500","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Question 1: 1
Question 2: 3
Question 3: 2
Question 4: 3
Question 5: 3
Question 6: 4
Question 7: 4
Question 8: 1
Question 9: 4
Question 10: 2","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
"1704513765-501","https://japanesetest4you.com/category/jlpt-n3/jlpt-n3-vocabulary-test/page/1/","Click here to download JLPT N3 Vocabulary Infographics Part 1 (free).","JLPT N3 – Vocabulary Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n3-vocabulary-exercise-6/"
