web-scraper-order,web-scraper-start-url,question,exercise,exercise-href
"1708214675-329","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. 私を追ってくる無知な者たちの足音を感じる。　_______　　_______　…★… _______　、私の企図をくじこうとしている者たちだ。
 使って
 手を
 でも
 どんな","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-330","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","9. いいですか、橋本さん。頭部の外傷の場合、最初の二十四時間は注意が必要です。安静にしてください。　_______　　_______　…★… _______　。
 が残る
 恐れがあります
 さもないと
 重い障害","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-331","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","10. 　_______　　_______　…★… _______　、芝のロータリーにはピストレット作の大きな彫像が鎮座している。
 を中心にして
 が交わり
 六つの主要道路
 この門","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-332","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Answer Key:","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-333","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Question 1: 3 (いまのところ、９月にはニューヨークに戻ってくるつもりでいます。)
Question 2: 2 (あのときは、ナイーブであることにも力があるのだなと思いました。できないとは知らなかったからこそ、私はなんとかしてしまったわけです。)
Question 3: 4 (この法案は、ウーバーやリフトといったギグワーク企業によって支持されている。)
Question 4: 2 (疲れたときは、寝るに限ります。)
Question 5: 4 (石田はハイスクールの後半２年間で知的に大きく成長し、自分はエレクトロニクスが大好きなギークであると同時に、文学やクリエーティブなことが好きな人間らしいと思うようになった。)
Question 6: 4 (どの大学に留学しようかとさんざん悩んだあげく、東京大学に決めた。)
Question 7: 1 (親が頭がいいからといって、子どもも必ず頭がいいとはかぎらない。)
Question 8: 1 (私を追ってくる無知な者たちの足音を感じる。どんな手を使ってでも、私の企図をくじこうとしている者たちだ。)
Question 9: 1 (いいですか、橋本さん。頭部の外傷の場合、最初の二十四時間は注意が必要です。安静にしてください。さもないと重い障害 が残る恐れがあります。)
Question 10: 3 (この門を中心にして六つの主要道路が交わり、芝のロータリーにはピストレット作の大きな彫像が鎮座している。)","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-334","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","New words:","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-335","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","個人的 (kojinteki): personal, individualistic","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-336","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","エンジニアリング: engineering","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-337","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","事業 (jigyou): project, enterprise, business","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-338","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","向き合う (mukiau): to be opposite, to face each other","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-339","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ハイスクール: high school","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-340","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","後半 (kouhan): second half, latter half","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-341","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","知的 (chiteki): intellectual","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-342","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","成長 (seichou): growth, grow to adulthood","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-343","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","エレクトロニクス: electronics","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-344","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ギーク: geek","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-345","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","クリエーティブ: creative","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-346","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","追う (ou): to chase, to run after","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-347","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","無知 (muchi): ignorance","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-348","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","企図 (kito): plan, project, scheme","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-349","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","頭部 (toubu): head","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-350","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","外傷 (gaishou): external wound","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-351","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","安静 (ansei): rest","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-352","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","障害 (shougai): handicap, impairment, disability","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-353","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","芝 (shiba): lawn","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-354","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","彫像 (chouzou): sculpture, carved statue","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-355","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","鎮座 (chinza): enshrinement","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-356","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Grammar points in this post:","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-357","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","からこそ","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-358","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","といった","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-359","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","にかぎる","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-360","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","とどうじに","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-361","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","たあげく","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-362","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","とはかぎらない","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-363","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","てでも","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-364","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","おそれがある","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214675-365","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","をちゅうしんに","JLPT N2 – Grammar Exercise 08","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-8/"
"1708214679-366","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","1. 私がこれほど長い間あなたにこの秘密を明かさなかったのは、一つにはあなたの心を試すため、もう一つにはあなたを驚かせるために _______　。
 しかなかった
 しょうがなかった
 ほかならなかった
 すぎなかった","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-367","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","2. マラソン大会に出場するからには、よく練習をして１０．０００キロを _______　。
 走るまい
 走りがたい
 走りかねない
 走りぬきたい","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-368","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","3. 自分自身の力 _______　働くことが貴いのです。
 に応じて
 に応えて
 に向かって
 に際して","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-369","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","4. 田中は私たちの命を救った _______　感謝されるべきでも、過去の罪を赦されるべきでもない。
 からして
 からといって
 から見ると
 からこそ","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-370","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","5. それは僕にとっては _______　条件だ。
 あるえた
 ありえなかった
 ありえない
 ありえる","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-371","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","6. いいえ、覚えているよ。だが、忘れられる _______　忘れたい。
 ものなら
 ものの
 ものであれば
 ものだったら","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-372","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","7. 屋敷は確かな建築プラン _______　建てられたものではなく、その時その時で入用になった場所に部屋を建て増しして現在の形になったのだ。
 につき
 に沿って
 に伴って
 において","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-373","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. どこから見ても、船は完全に制御された状態 _______　進んでいる。
 にもとづいて
 のもとで
 のあいだに
 のなかに","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-374","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","9. 先日起きた事件 _______　人々に恐怖感を与えた事件はないだろう。
 だけ
 こそ
 ほど
 ばかり","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-375","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","10. この文章は漢字の間違いが多い _______　文法の間違いも多いので、何が言いたいのかよくわからない。
 うえに
 うえで
 わりに
 うちに","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-376","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Answer Key:","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-377","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Question 1: 3 (私がこれほど長い間あなたにこの秘密を明かさなかったのは、一つにはあなたの心を試すため、もう一つにはあなたを驚かせるためにほかならなかった。)
Question 2: 4 (マラソン大会に出場するからには、よく練習をして１０．０００キロを走りぬきたい。)
Question 3: 1 (自分自身の力に応じて働くことが貴いのです。)
Question 4: 2 (田中は私たちの命を救ったからといって感謝されるべきでも、過去の罪を赦されるべきでもない。)
Question 5: 3 (それは僕にとってはありえない条件だ。)
Question 6: 1 (いいえ、覚えているよ。だが、忘れられるものなら忘れたい。)
Question 7: 2 (屋敷は確かな建築プランに沿って建てられたものではなく、その時その時で入用になった場所に部屋を建て増しして現在の形になったのだ。)
Question 8: 2 (どこから見ても、船は完全に制御された状態のもとで進んでいる。)
Question 9: 3 (先日起きた事件ほど人々に恐怖感を与えた事件はないだろう。)
Question 10: 1 (この文章は漢字の間違いが多いうえに文法の間違いも多いので、何が言いたいのかよくわからない。)","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-378","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","New words:","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-379","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","長い間 (nagai aida): long interval","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-380","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","明かす (akasu): to reveal, to pass (the night)","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-381","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","試す (tamesu): to test, to try out","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-382","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","驚かす (odorokasu): to surprise, to frighten","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-383","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","マラソン: marathon","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-384","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","大会 (taikai): convention, tournament","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-385","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","出場 (shutsujou): participation, appearance","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-386","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","自分自身 (jibunjishin): oneself, myself","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-387","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","貴い (tattoi/toutoi): precious, valuable, priceless","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-388","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","過去 (kako): the past, bygone days","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-389","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","罪 (tsumi): crime, sin","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-390","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","赦す (yurusu): to forgive, to let off","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-391","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","条件 (jouken): condition, terms","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-392","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","屋敷 (yashiki): residence, estate, premises","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-393","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","確か (tashika): certain, sure, definite","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-394","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","建築 (kenchiku): construction, architecture","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-395","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","建てる (tateru): to build, to construct","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-396","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","入用 (nyuuyou): need, requirement, demand","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-397","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","建て増し (tatemashi): building addition or extension","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-398","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","制御 (seigyo): control, governing, suppression","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-399","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","状態 (joutai): current status","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-400","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","事件 (jiken): event, affair, incident","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-401","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","恐怖 (kyoufu): fear, dread, dismay","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-402","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","与える (ataeru): to give, to offer","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-403","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Click here to download this test for offline viewing.","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-404","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","Grammar points in this test:","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-405","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","にほかならない","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-406","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ぬく","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-407","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","におうじて","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-408","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","からといって","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-409","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","えない","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-410","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ものなら","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-411","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","にそって","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-412","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","のもとで","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-413","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","ほど～ない","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214679-414","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","うえに","JLPT N2 – Grammar Exercise 07","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-7/"
"1708214682-415","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","1. あの美貌に惑わされては _______　。危険な敵だ。
 しょうがない
 いけない
 ならない
 いられない","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-416","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","2. あの人には分からないのだろう、いまの生活の安定がいかに危うい _______　。
 ものか
 ことか
 ものだ
 ことに","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-417","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","3. 彼はいったい両親というものは、どうあるべき _______　すら、よく知らなかった。
 ことかということ
 ものかというもの
 ものかということ
 ことかというもの","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-418","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","4. 私も留学していたことがありますから、あなたの苦労がわからないこと _______　ありません。
 と
 まで
 さえ
 も","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-420","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","5. わたしは子供のころから物事を決めるのが遅くて、ずっと悩んできた。たとえば、友だちに旅行にさそわれても、_______　、すぐに返事をしないで、いろいろ考えているうちに時間がたってしまう。いつのまにか友達もあきらめ、旅行はとりやめになってしまい、残念に思うことが多い。
 行きたくないわけではないが
 行きたくないから
 行きたいわけではないが
 行きたいというより","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-421","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","6. 四十分後に中村とプリンスホテルで落ち合う　_______　。
 ことになる
 ことになっている
 ことにする
 ことにしている","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-422","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","7. 彼女は生気のない自分の目をのぞきこみながら、いまにも自宅の読書用の椅子で目覚める　_______　と想像した。
 のか
 のでしかない
 のではないか
 のどころではない","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
"1708214682-423","https://japanesetest4you.com/category/jlpt-n2/jlpt-n2-grammar-test/page/1/","8. 世の中は、愛しあうこと　_______　、ほとんどなにもない。
 のより
 のほかには
 よりほかには
 しかほかには","JLPT N2 – Grammar Exercise 06","https://japanesetest4you.com/japanese-language-proficiency-test-jlpt-n2-grammar-exercise-6/"
